date,lake,ice_abundance,sediment_abundance,buffer_distance,season
2022-11-21,West Lake Bonney,78.2532402771563,21.746759722843713,450,Summer 2022
2022-11-23,East Lake Bonney,45.90369877108728,54.096301228912715,450,Summer 2022
2022-11-23,West Lake Bonney,80.26450300521284,19.735496994787162,450,Summer 2022
2022-11-28,East Lake Bonney,49.75813893403318,50.241861065966816,450,Summer 2022
2022-11-28,West Lake Bonney,80.78748730955041,19.21251269044959,450,Summer 2022
2022-12-05,East Lake Bonney,61.00902608540284,38.99097391459716,450,Summer 2022
2022-12-05,West Lake Bonney,80.46806258857826,19.53193741142174,450,Summer 2022
2022-12-11,East Lake Bonney,51.14696836080609,48.85303163919391,450,Summer 2022
2022-12-11,West Lake Bonney,78.89144311009304,21.10855688990697,450,Summer 2022
2022-12-16,East Lake Bonney,67.6645278019554,32.3354721980446,450,Summer 2022
2022-12-16,West Lake Bonney,81.3019077277044,18.698092272295597,450,Summer 2022
2022-12-18,East Lake Bonney,64.34713360391098,35.652866396089024,450,Summer 2022
2022-12-18,West Lake Bonney,81.05424331736747,18.94575668263253,450,Summer 2022
2023-01-03,East Lake Bonney,63.02099530674844,36.97900469325156,450,Summer 2022
2023-01-03,West Lake Bonney,81.38427595131627,18.615724048683735,450,Summer 2022
2023-01-10,East Lake Bonney,61.54629778641002,38.45370221358998,450,Summer 2022
2023-01-10,West Lake Bonney,82.62277467118525,17.37722532881475,450,Summer 2022
2023-01-15,East Lake Bonney,68.43677025768584,31.563229742314157,450,Summer 2022
2023-01-15,West Lake Bonney,84.05192569098784,15.94807430901215,450,Summer 2022
2023-01-22,East Lake Bonney,75.42162673859993,24.578373261400078,450,Summer 2022
2023-01-22,West Lake Bonney,83.48190762015554,16.51809237984446,450,Summer 2022
2023-01-24,East Lake Bonney,72.45670982969612,27.54329017030388,450,Summer 2022
2023-01-24,West Lake Bonney,83.14589958148298,16.854100418517028,450,Summer 2022
2023-11-17,East Lake Bonney,60.79700961310648,39.20299038689352,450,Summer 2023
2023-11-17,West Lake Bonney,80.07001616473468,19.92998383526532,450,Summer 2023
2023-11-19,East Lake Bonney,61.1705845171047,38.8294154828953,450,Summer 2023
2023-11-19,West Lake Bonney,79.89845720280124,20.101542797198757,450,Summer 2023
2023-12-05,East Lake Bonney,69.42981241481017,30.570187585189835,450,Summer 2023
2023-12-05,West Lake Bonney,82.9537619367539,17.0462380632461,450,Summer 2023
2023-12-19,East Lake Bonney,76.96070508016379,23.03929491983621,450,Summer 2023
2023-12-19,West Lake Bonney,83.69172655310906,16.30827344689093,450,Summer 2023
2023-12-28,East Lake Bonney,80.35601435592909,19.643985644070916,450,Summer 2023
2023-12-28,West Lake Bonney,83.64074359278932,16.359256407210676,450,Summer 2023
2023-12-30,East Lake Bonney,77.57546134029415,22.42453865970585,450,Summer 2023
2023-12-30,West Lake Bonney,83.33600581560916,16.66399418439084,450,Summer 2023
2024-01-04,East Lake Bonney,73.84061178411375,26.15938821588626,450,Summer 2023
2024-01-04,West Lake Bonney,83.94731374221014,16.052686257789862,450,Summer 2023
2024-01-13,East Lake Bonney,79.65346808027749,20.34653191972251,450,Summer 2023
2024-01-13,West Lake Bonney,83.45858520628569,16.541414793714303,450,Summer 2023
2024-01-22,East Lake Bonney,70.73237251261655,29.26762748738345,450,Summer 2023
2024-01-22,West Lake Bonney,82.65859543717067,17.341404562829332,450,Summer 2023
2024-11-12,East Lake Bonney,73.63688187082845,26.363118129171546,450,Summer 2024
2024-11-12,West Lake Bonney,77.44187789448911,22.55812210551089,450,Summer 2024
2024-11-14,East Lake Bonney,82.65625009367285,17.343749906327144,450,Summer 2024
2024-11-14,West Lake Bonney,78.07418520731004,21.925814792689955,450,Summer 2024
2024-11-21,East Lake Bonney,71.77675415539532,28.223245844604673,450,Summer 2024
2024-11-21,West Lake Bonney,77.08524190990644,22.914758090093557,450,Summer 2024
2024-12-21,East Lake Bonney,77.37732847903324,22.622671520966765,450,Summer 2024
2024-12-21,West Lake Bonney,80.85474342639614,19.145256573603852,450,Summer 2024
2016-11-02,Lake Fryxell,93.11764309519168,6.882356904808318,450,Summer 2016
2016-11-04,Lake Fryxell,92.71159069584616,7.288409304153831,450,Summer 2016
2016-11-06,Lake Fryxell,91.70169319252804,8.298306807471956,450,Summer 2016
2016-11-08,Lake Fryxell,90.41616467731748,9.58383532268252,450,Summer 2016
2016-11-13,Lake Fryxell,89.36568800613746,10.634311993862532,450,Summer 2016
2016-11-15,Lake Fryxell,90.09409736219179,9.905902637808216,450,Summer 2016
2016-11-22,Lake Fryxell,99.9686017876432,0.03139821235680351,450,Summer 2016
2016-11-24,Lake Fryxell,95.22968365157972,4.770316348420279,450,Summer 2016
2016-11-27,Lake Fryxell,87.58825301076493,12.411746989235072,450,Summer 2016
2016-12-08,Lake Fryxell,97.11229515298933,2.8877048470106628,450,Summer 2016
2016-12-10,Lake Fryxell,98.23941001366575,1.76058998633426,450,Summer 2016
2016-12-13,Lake Fryxell,96.89721149925958,3.1027885007404157,450,Summer 2016
2016-12-15,Lake Fryxell,96.86868451662517,3.1313154833748302,450,Summer 2016
2016-12-17,Lake Fryxell,96.56579071118432,3.4342092888156817,450,Summer 2016
2016-12-19,Lake Fryxell,93.69573214283044,6.304267857169554,450,Summer 2016
2016-12-24,Lake Fryxell,91.62525274724452,8.374747252755487,450,Summer 2016
2017-01-02,Lake Fryxell,95.34778081473264,4.65221918526737,450,Summer 2016
2017-01-09,Lake Fryxell,98.037549136817,1.9624508631829851,450,Summer 2016
2017-01-11,Lake Fryxell,95.59427270770293,4.40572729229709,450,Summer 2016
2017-01-14,Lake Fryxell,95.13403051289593,4.86596948710406,450,Summer 2016
2017-01-18,Lake Fryxell,96.07922069686188,3.920779303138122,450,Summer 2016
2017-01-25,Lake Fryxell,96.22000771005536,3.7799922899446337,450,Summer 2016
2017-01-27,Lake Fryxell,95.96550709154694,4.034492908453058,450,Summer 2016
2017-01-30,Lake Fryxell,95.64497194588763,4.355028054112364,450,Summer 2016
2017-11-04,Lake Fryxell,98.18743722851224,1.812562771487758,450,Summer 2017
2017-11-07,Lake Fryxell,99.81403846251415,0.185961537485856,450,Summer 2017
2017-11-18,Lake Fryxell,97.45035999559104,2.5496400044089587,450,Summer 2017
2017-11-20,Lake Fryxell,94.43170118382466,5.568298816175343,450,Summer 2017
2017-11-21,Lake Fryxell,95.4937380560906,4.5062619439093945,450,Summer 2017
2017-11-25,Lake Fryxell,94.2891483887762,5.71085161122381,450,Summer 2017
2017-11-27,Lake Fryxell,93.74621330880348,6.253786691196527,450,Summer 2017
2017-11-30,Lake Fryxell,92.21810264063724,7.781897359362766,450,Summer 2017
2017-12-02,Lake Fryxell,92.08394389328842,7.9160561067115776,450,Summer 2017
2017-12-07,Lake Fryxell,91.73102466673114,8.268975333268857,450,Summer 2017
2017-12-16,Lake Fryxell,95.03915035284372,4.960849647156273,450,Summer 2017
2017-12-23,Lake Fryxell,95.96083329357455,4.039166706425445,450,Summer 2017
2018-01-03,Lake Fryxell,93.61313903503168,6.386860964968333,450,Summer 2017
2018-01-05,Lake Fryxell,92.52448283816096,7.4755171618390515,450,Summer 2017
2018-01-07,Lake Fryxell,93.26495387091241,6.735046129087586,450,Summer 2017
2018-01-10,Lake Fryxell,93.6992580541174,6.300741945882605,450,Summer 2017
2018-01-12,Lake Fryxell,92.85162158707912,7.148378412920886,450,Summer 2017
2018-01-14,Lake Fryxell,93.32609686726519,6.673903132734793,450,Summer 2017
2018-01-19,Lake Fryxell,92.19177126811961,7.808228731880396,450,Summer 2017
2018-01-26,Lake Fryxell,98.47980578113408,1.5201942188659219,450,Summer 2017
2018-01-30,Lake Fryxell,96.63586828907754,3.3641317109224578,450,Summer 2017
2018-11-05,Lake Fryxell,93.09610064730482,6.903899352695175,450,Summer 2018
2018-11-07,Lake Fryxell,96.32935190796856,3.6706480920314477,450,Summer 2018
2018-11-08,Lake Fryxell,97.17349034591406,2.82650965408594,450,Summer 2018
2018-11-12,Lake Fryxell,96.48002172456636,3.519978275433644,450,Summer 2018
2018-11-17,Lake Fryxell,95.99244642878048,4.007553571219525,450,Summer 2018
2018-11-19,Lake Fryxell,95.46905375119505,4.530946248804946,450,Summer 2018
2018-11-24,Lake Fryxell,95.18614116470596,4.813858835294038,450,Summer 2018
2018-11-26,Lake Fryxell,94.41029072743024,5.589709272569765,450,Summer 2018
2018-11-28,Lake Fryxell,93.93111974480163,6.06888025519835,450,Summer 2018
2018-11-30,Lake Fryxell,92.75296161911245,7.247038380887538,450,Summer 2018
2018-12-05,Lake Fryxell,91.99245846480122,8.007541535198781,450,Summer 2018
2018-12-19,Lake Fryxell,99.7615166938796,0.238483306120396,450,Summer 2018
2018-12-25,Lake Fryxell,98.83711392155008,1.162886078449931,450,Summer 2018
2018-12-30,Lake Fryxell,95.56901811273497,4.430981887265039,450,Summer 2018
2019-01-01,Lake Fryxell,93.35670932557596,6.6432906744240405,450,Summer 2018
2019-01-04,Lake Fryxell,92.65945074095698,7.340549259043017,450,Summer 2018
2019-01-06,Lake Fryxell,92.24817185380823,7.751828146191775,450,Summer 2018
2019-01-10,Lake Fryxell,91.7586564053564,8.241343594643613,450,Summer 2018
2019-01-11,Lake Fryxell,92.04962938403162,7.950370615968383,450,Summer 2018
2019-01-15,Lake Fryxell,91.89831861283267,8.101681387167336,450,Summer 2018
2019-01-24,Lake Fryxell,91.96288007972257,8.037119920277448,450,Summer 2018
2019-01-26,Lake Fryxell,91.0792447403392,8.920755259660796,450,Summer 2018
2019-01-27,Lake Fryxell,91.10010298549493,8.899897014505076,450,Summer 2018
2019-11-04,Lake Fryxell,86.47446088756944,13.525539112430563,450,Summer 2019
2019-11-06,Lake Fryxell,99.04833782887505,0.951662171124956,450,Summer 2019
2019-11-08,Lake Fryxell,98.91693923420296,1.083060765797039,450,Summer 2019
2019-11-10,Lake Fryxell,98.92340513938595,1.076594860614044,450,Summer 2019
2019-11-11,Lake Fryxell,99.24782669265213,0.752173307347869,450,Summer 2019
2019-11-15,Lake Fryxell,97.34542178655086,2.6545782134491427,450,Summer 2019
2019-11-17,Lake Fryxell,98.50435700985074,1.495642990149259,450,Summer 2019
2019-11-24,Lake Fryxell,99.54810988937099,0.451890110629005,450,Summer 2019
2019-11-26,Lake Fryxell,99.49817368386688,0.501826316133124,450,Summer 2019
2019-11-27,Lake Fryxell,99.7798471014718,0.22015289852821401,450,Summer 2019
2019-12-03,Lake Fryxell,92.34167662299708,7.658323377002918,450,Summer 2019
2019-12-10,Lake Fryxell,99.99999999999994,5.551115123125784e-14,450,Summer 2019
2019-12-12,Lake Fryxell,99.5096778615055,0.490322138494503,450,Summer 2019
2019-12-17,Lake Fryxell,99.71824535371222,0.281754646287779,450,Summer 2019
2019-12-24,Lake Fryxell,99.42561388053971,0.574386119460268,450,Summer 2019
2019-12-26,Lake Fryxell,99.43084840633595,0.56915159366403,450,Summer 2019
2019-12-29,Lake Fryxell,98.47290968708592,1.527090312914092,450,Summer 2019
2019-12-31,Lake Fryxell,99.61514514511384,0.384854854886151,450,Summer 2019
2020-01-02,Lake Fryxell,99.1517116349575,0.848288365042504,450,Summer 2019
2020-01-11,Lake Fryxell,99.3769326596756,0.623067340324401,450,Summer 2019
2020-01-20,Lake Fryxell,98.96889821105967,1.031101788940336,450,Summer 2019
2020-10-30,Lake Fryxell,98.99500001031812,1.004999989681876,450,Summer 2020
2020-11-08,Lake Fryxell,99.96488865225416,0.035111347745853116,450,Summer 2020
2020-11-15,Lake Fryxell,12.650066067505902,87.3499339324941,450,Summer 2020
2020-11-17,Lake Fryxell,30.141119979364312,69.8588800206357,450,Summer 2020
2020-11-19,Lake Fryxell,80.91521956399998,19.084780436000017,450,Summer 2020
2020-11-24,Lake Fryxell,75.1424211597369,24.857578840263095,450,Summer 2020
2020-11-26,Lake Fryxell,34.83401120803949,65.1659887919605,450,Summer 2020
2020-11-28,Lake Fryxell,18.39088184670727,81.60911815329273,450,Summer 2020
2020-11-29,Lake Fryxell,13.530411590663661,86.46958840933634,450,Summer 2020
2020-12-01,Lake Fryxell,10.901216399998289,89.09878360000172,450,Summer 2020
2020-12-03,Lake Fryxell,12.115817298164744,87.88418270183526,450,Summer 2020
2020-12-08,Lake Fryxell,86.08040223167866,13.919597768321337,450,Summer 2020
2020-12-10,Lake Fryxell,80.36261396463182,19.637386035368177,450,Summer 2020
2020-12-14,Lake Fryxell,73.44635750157161,26.55364249842839,450,Summer 2020
2020-12-15,Lake Fryxell,94.83322445494899,5.166775545051005,450,Summer 2020
2020-12-21,Lake Fryxell,96.65725517970672,3.3427448202932752,450,Summer 2020
2020-12-24,Lake Fryxell,98.49893726607166,1.5010627339283371,450,Summer 2020
2020-12-26,Lake Fryxell,98.35809748862312,1.641902511376891,450,Summer 2020
2020-12-30,Lake Fryxell,98.990357961545,1.009642038454994,450,Summer 2020
2021-01-06,Lake Fryxell,98.21511842734581,1.784881572654184,450,Summer 2020
2021-01-13,Lake Fryxell,97.97960012400732,2.020399875992673,450,Summer 2020
2021-01-16,Lake Fryxell,97.72154243183236,2.2784575681676458,450,Summer 2020
2021-01-18,Lake Fryxell,99.46976639801768,0.5302336019823211,450,Summer 2020
2021-01-22,Lake Fryxell,96.16694788453108,3.8330521154689157,450,Summer 2020
2021-02-01,Lake Fryxell,96.85213726536276,3.14786273463723,450,Summer 2020
2021-10-31,Lake Fryxell,55.05437094953529,44.94562905046471,450,Summer 2021
2021-11-04,Lake Fryxell,70.30272930013183,29.697270699868174,450,Summer 2021
2021-11-09,Lake Fryxell,39.08837245488823,60.91162754511177,450,Summer 2021
2021-11-11,Lake Fryxell,47.11089691971923,52.88910308028076,450,Summer 2021
2021-11-15,Lake Fryxell,60.544115980023385,39.455884019976615,450,Summer 2021
2021-11-20,Lake Fryxell,43.02402973216915,56.975970267830846,450,Summer 2021
2021-11-29,Lake Fryxell,99.75650336250976,0.243496637490248,450,Summer 2021
2021-12-01,Lake Fryxell,68.74556014123321,31.25443985876678,450,Summer 2021
2021-12-02,Lake Fryxell,92.88162660995876,7.1183733900412545,450,Summer 2021
2021-12-04,Lake Fryxell,98.28622831979352,1.7137716802064769,450,Summer 2021
2021-12-06,Lake Fryxell,99.86636499893517,0.133635001064835,450,Summer 2021
2021-12-08,Lake Fryxell,98.16146033527042,1.838539664729577,450,Summer 2021
2021-12-11,Lake Fryxell,76.38217162342218,23.61782837657782,450,Summer 2021
2021-12-18,Lake Fryxell,98.95619300204702,1.043806997952978,450,Summer 2021
2021-12-20,Lake Fryxell,98.92355017398545,1.076449826014569,450,Summer 2021
2021-12-22,Lake Fryxell,99.21558755047644,0.784412449523552,450,Summer 2021
2021-12-24,Lake Fryxell,99.65632627291816,0.34367372708183896,450,Summer 2021
2022-01-05,Lake Fryxell,99.24271892495744,0.7572810750425479,450,Summer 2021
2022-01-07,Lake Fryxell,98.92480347541914,1.075196524580857,450,Summer 2021
2022-01-12,Lake Fryxell,96.63733020080375,3.3626697991962597,450,Summer 2021
2022-01-14,Lake Fryxell,96.97464389492248,3.025356105077525,450,Summer 2021
2022-01-16,Lake Fryxell,97.12086605447372,2.879133945526268,450,Summer 2021
2022-01-19,Lake Fryxell,96.59607246687492,3.403927533125073,450,Summer 2021
2022-01-21,Lake Fryxell,88.5598306669146,11.440169333085393,450,Summer 2021
2022-01-25,Lake Fryxell,97.12203036772864,2.87796963227136,450,Summer 2021
2022-01-28,Lake Fryxell,95.45378824102691,4.546211758973084,450,Summer 2021
2022-11-07,Lake Fryxell,95.93904829345334,4.060951706546656,450,Summer 2022
2022-11-14,Lake Fryxell,96.06859295969925,3.9314070403007597,450,Summer 2022
2022-11-16,Lake Fryxell,99.20203434536948,0.797965654630528,450,Summer 2022
2022-11-18,Lake Fryxell,95.46768478840949,4.532315211590521,450,Summer 2022
2022-11-19,Lake Fryxell,94.79842806685326,5.201571933146742,450,Summer 2022
2022-11-21,Lake Fryxell,95.41793701158824,4.58206298841175,450,Summer 2022
2022-11-23,Lake Fryxell,91.64358467320004,8.35641532679996,450,Summer 2022
2022-11-28,Lake Fryxell,92.12185027901656,7.878149720983451,450,Summer 2022
2022-12-04,Lake Fryxell,80.44528621278346,19.554713787216535,450,Summer 2022
2022-12-05,Lake Fryxell,75.1140641287611,24.885935871238907,450,Summer 2022
2022-12-11,Lake Fryxell,90.55096271978653,9.449037280213481,450,Summer 2022
2022-12-16,Lake Fryxell,94.70596440004604,5.294035599953972,450,Summer 2022
2022-12-18,Lake Fryxell,93.38167144653984,6.618328553460174,450,Summer 2022
2023-01-01,Lake Fryxell,94.86265868709319,5.137341312906818,450,Summer 2022
2023-01-03,Lake Fryxell,89.31832211061261,10.681677889387387,450,Summer 2022
2023-01-10,Lake Fryxell,90.26032832077374,9.739671679226259,450,Summer 2022
2023-01-15,Lake Fryxell,90.01927326834137,9.980726731658628,450,Summer 2022
2023-01-22,Lake Fryxell,91.45879373814316,8.541206261856827,450,Summer 2022
2023-01-24,Lake Fryxell,91.49612378432633,8.503876215673678,450,Summer 2022
2023-11-17,Lake Fryxell,86.86912389050337,13.130876109496626,450,Summer 2023
2023-11-19,Lake Fryxell,86.73697790865404,13.263022091345956,450,Summer 2023
2023-11-21,Lake Fryxell,87.41842655970457,12.581573440295434,450,Summer 2023
2023-12-05,Lake Fryxell,73.86326184780957,26.136738152190432,450,Summer 2023
2023-12-07,Lake Fryxell,67.4624008284312,32.5375991715688,450,Summer 2023
2023-12-19,Lake Fryxell,78.10129411982828,21.898705880171722,450,Summer 2023
2023-12-28,Lake Fryxell,79.06059381784826,20.939406182151743,450,Summer 2023
2023-12-30,Lake Fryxell,79.60853883604891,20.391461163951096,450,Summer 2023
2024-01-04,Lake Fryxell,79.04955885128602,20.95044114871397,450,Summer 2023
2024-01-13,Lake Fryxell,74.38150275395606,25.618497246043948,450,Summer 2023
2024-01-22,Lake Fryxell,87.49848161793211,12.50151838206789,450,Summer 2023
2024-01-24,Lake Fryxell,64.7227155161311,35.2772844838689,450,Summer 2023
2024-11-03,Lake Fryxell,98.56331333393724,1.436686666062758,450,Summer 2024
2024-11-07,Lake Fryxell,94.02321108899724,5.976788911002762,450,Summer 2024
2024-11-12,Lake Fryxell,93.01860679109494,6.981393208905063,450,Summer 2024
2024-11-14,Lake Fryxell,92.70130860001909,7.298691399980928,450,Summer 2024
2024-11-21,Lake Fryxell,93.1048082272384,6.895191772761599,450,Summer 2024
2024-12-09,Lake Fryxell,66.40716825361174,33.59283174638826,450,Summer 2024
2024-12-21,Lake Fryxell,84.58811631305613,15.411883686943872,450,Summer 2024
2016-11-02,Lake Hoare,96.7650922654812,3.2349077345187993,450,Summer 2016
2016-11-04,Lake Hoare,97.32335885507469,2.676641144925318,450,Summer 2016
2016-11-06,Lake Hoare,98.507894495934,1.492105504065988,450,Summer 2016
2016-11-08,Lake Hoare,98.85042482409968,1.1495751759003299,450,Summer 2016
2016-11-13,Lake Hoare,78.14775763874913,21.852242361250873,450,Summer 2016
2016-11-15,Lake Hoare,99.15407067897584,0.8459293210241741,450,Summer 2016
2016-12-10,Lake Hoare,85.8328289338016,14.167171066198403,450,Summer 2016
2016-12-13,Lake Hoare,93.72898008301176,6.271019916988241,450,Summer 2016
2016-12-15,Lake Hoare,94.756181762517,5.243818237483,450,Summer 2016
